Date,State,Confirmed,Recovered,Deceased,Migrated,Tested
2020-07-09,State Unassigned,4385,0,0,0,
2020-07-09,Uttar Pradesh,32362,21127,862,0,1036106
2020-07-09,Uttarakhand,3305,2672,46,29,86458
2020-07-09,West Bengal,25911,16826,854,0,583328
2020-07-10,Andaman and Nicobar Islands,156,92,0,0,18046
2020-07-10,Andhra Pradesh,25422,13194,292,0,1115635
2020-07-10,Arunachal Pradesh,335,120,2,0,29834
2020-07-10,Assam,15537,9849,35,3,525485
2020-07-10,Bihar,14330,10251,111,0,291654
2020-07-10,Chandigarh,536,408,7,0,9253
2020-07-10,Chhattisgarh,3832,3028,17,0,200006
2020-07-10,Delhi,109140,84694,3300,0,747109
2020-07-10,Dadra and Nagar Haveli and Daman and Diu,470,225,1,4,35829
2020-07-10,Goa,2251,1347,9,0,87865
2020-07-10,Gujarat,40155,28183,2023,0,449349
2020-07-10,Himachal Pradesh,1171,872,10,13,96268
2020-07-10,Haryana,19934,14904,290,0,352343
2020-07-10,Jharkhand,3518,2224,23,0,172032
2020-07-10,Jammu and Kashmir,9888,5786,159,0,437928
2020-07-10,Karnataka,33418,13838,545,4,798437
2020-07-10,Kerala,6951,3820,28,4,320485
2020-07-10,Ladakh,1064,917,1,0,15186
2020-07-10,Maharashtra,238461,132625,9893,296,1257564
2020-07-10,Meghalaya,186,45,2,0,23108
2020-07-10,Manipur,1582,832,0,0,60887
2020-07-10,Madhya Pradesh,16657,12481,638,0,460941
2020-07-10,Mizoram,226,143,0,0,15868
2020-07-10,Nagaland,732,304,0,0,23402
2020-07-10,Odisha,11956,7972,73,0,321443
2020-07-10,Punjab,7357,5017,187,0,378045
2020-07-10,Puducherry,1272,637,17,0,24485
2020-07-10,Rajasthan,23174,17620,497,0,1009195
2020-07-10,Sikkim,134,80,0,13,12119
2020-07-10,Telangana,32224,19205,339,0,151109
2020-07-10,Tamil Nadu,130261,82324,1829,0,1529092
2020-07-10,Tripura,1931,1372,1,13,79429
2020-07-10,India,822604,516250,22144,379,11307002
2020-07-10,State Unassigned,4161,0,0,0,
2020-07-10,Uttar Pradesh,33700,21787,889,0,1074112
2020-07-10,Uttarakhand,3373,2706,46,29,89179
2020-07-10,West Bengal,27109,17348,880,0,593967
2020-07-11,Andaman and Nicobar Islands,156,92,0,0,18315
2020-07-11,Andhra Pradesh,27235,14393,309,0,1136225
2020-07-11,Arunachal Pradesh,341,125,2,0,30922
2020-07-11,Assam,16072,10427,35,3,537831
2020-07-11,Bihar,15039,10991,118,0,300762
2020-07-11,Chandigarh,549,413,8,0,9405
2020-07-11,Chhattisgarh,3897,3070,17,0,204932
2020-07-11,Delhi,110921,87692,3334,0,768617
2020-07-11,Dadra and Nagar Haveli and Daman and Diu,484,237,1,7,36166
2020-07-11,Goa,2368,1428,12,0,90817
2020-07-11,Gujarat,41027,28685,2033,0,457066
2020-07-11,Himachal Pradesh,1182,895,10,13,98367
2020-07-11,Haryana,20582,15394,297,0,363428
2020-07-11,Jharkhand,3663,2256,24,0,176858
2020-07-11,Jammu and Kashmir,10156,5895,169,0,445169
2020-07-11,Karnataka,36216,14718,615,4,819024
2020-07-11,Kerala,7439,3963,30,4,334849
2020-07-11,Ladakh,1077,928,1,0,15293
2020-07-11,Maharashtra,246600,136985,10116,297,1289325
2020-07-11,Meghalaya,262,45,2,0,23633
2020-07-11,Manipur,1593,843,0,0,61897
2020-07-11,Madhya Pradesh,17201,12679,644,0,474461
2020-07-11,Mizoram,227,150,0,0,16396
2020-07-11,Nagaland,748,313,0,0,24065
2020-07-11,Odisha,12526,8360,79,0,327288
2020-07-11,Punjab,7587,5040,195,0,388494
2020-07-11,Puducherry,1337,690,18,0,25342
2020-07-11,Rajasthan,23748,17869,503,0,1032198
2020-07-11,Sikkim,160,80,0,13,12246
2020-07-11,Telangana,33402,20919,348,0,162171
2020-07-11,Tamil Nadu,134226,85915,1898,0,1566917
2020-07-11,Tripura,1962,1375,2,14,81631
2020-07-11,India,850361,536231,22685,385,11587153
2020-07-11,State Unassigned,3416,0,0,0,
2020-07-11,Uttar Pradesh,35092,22689,913,0,1116466
2020-07-11,Uttarakhand,3417,2718,46,30,92198
2020-07-11,West Bengal,28453,17959,906,0,605370
2020-07-12,Andaman and Nicobar Islands,163,100,0,0,18447
2020-07-12,Andhra Pradesh,29168,15412,328,0,1153849
2020-07-12,Arunachal Pradesh,360,138,2,0,31520
2020-07-12,Assam,16807,10895,36,3,552376
2020-07-12,Bihar,16305,11953,125,0,310013
2020-07-12,Chandigarh,559,417,8,0,9571
2020-07-12,Chhattisgarh,4081,3153,19,0,209864
2020-07-12,Delhi,112494,89968,3371,0,789853
2020-07-12,Dadra and Nagar Haveli and Daman and Diu,500,268,1,7,36310
2020-07-12,Goa,2453,1487,14,0,92191
2020-07-12,Gujarat,41906,29198,2046,0,464646
2020-07-12,Himachal Pradesh,1213,916,10,13,100315
2020-07-12,Haryana,21240,15983,301,0,372621
2020-07-12,Jharkhand,3760,2308,31,0,180439
2020-07-12,Jammu and Kashmir,10513,5979,179,0,452455
2020-07-12,Karnataka,38843,15411,686,4,839074
2020-07-12,Kerala,7874,4095,32,4,347529
2020-07-12,Ladakh,1086,928,1,0,15295
2020-07-12,Maharashtra,254427,140325,10289,297,1321715
2020-07-12,Meghalaya,295,45,2,0,23876
2020-07-12,Manipur,1609,896,0,0,63534
2020-07-12,Madhya Pradesh,17632,12876,653,0,486176
2020-07-12,Mizoram,231,150,0,0,16696
2020-07-12,Nagaland,774,327,0,0,24985
2020-07-12,Odisha,13121,8750,84,0,334527
2020-07-12,Punjab,7821,5392,199,0,395185
2020-07-12,Puducherry,1418,739,18,0,26208
2020-07-12,Rajasthan,24392,18103,510,0,1054080
2020-07-12,Sikkim,164,81,0,13,12531
2020-07-12,Telangana,34671,22482,356,0,170324
2020-07-12,Tamil Nadu,138470,89532,1966,0,1609448
2020-07-12,Tripura,2067,1421,2,14,83353
2020-07-12,India,879467,554429,23182,385,11806256
2020-07-12,State Unassigned,3024,0,0,0,
2020-07-12,Uttar Pradesh,36476,23334,934,0,1156089
2020-07-12,Uttarakhand,3537,2786,47,30,94121
2020-07-12,West Bengal,30013,18581,932,0,617079
2020-07-13,Andaman and Nicobar Islands,166,109,0,0,18609
2020-07-13,Andhra Pradesh,31103,16464,365,0,1173096
2020-07-13,Arunachal Pradesh,387,145,3,0,32691
2020-07-13,Assam,17808,11417,40,3,563482
2020-07-13,Bihar,17421,12364,134,0,319142
2020-07-13,Chandigarh,588,423,8,0,9722
2020-07-13,Chhattisgarh,4265,3202,19,0,213395
2020-07-13,Delhi,113740,91312,3411,0,692845
2020-07-13,Dadra and Nagar Haveli and Daman and Diu,525,310,1,7,36621
2020-07-13,Goa,2583,1540,17,0,93968
2020-07-13,Gujarat,42808,29806,2056,0,470265
2020-07-13,Himachal Pradesh,1243,927,10,13,101200
2020-07-13,Haryana,21929,16637,308,0,381420
2020-07-13,Jharkhand,3963,2351,33,0,184656
2020-07-13,Jammu and Kashmir,10827,6095,187,0,459703
2020-07-13,Karnataka,41581,16249,759,4,856148
2020-07-13,Kerala,8323,4257,34,4,416282
2020-07-13,Ladakh,1093,946,1,0,15393
2020-07-13,Maharashtra,260924,144507,10482,297,1345128
2020-07-13,Meghalaya,316,46,2,0,24436
2020-07-13,Manipur,1626,970,0,0,63534
2020-07-13,Madhya Pradesh,18207,13208,663,0,509223
2020-07-13,Mizoram,233,151,0,0,16914
2020-07-13,Nagaland,845,340,0,0,26151
2020-07-13,Odisha,13737,9255,91,0,341537
2020-07-13,Punjab,8178,5586,204,0,400944
2020-07-13,Puducherry,1468,785,18,0,26592
2020-07-13,Rajasthan,24936,18630,518,0,1068283
2020-07-13,Sikkim,166,87,0,13,12636
2020-07-13,Telangana,36221,23679,365,0,181849
2020-07-13,Tamil Nadu,142798,92567,2032,0,1654008
2020-07-13,Tripura,2093,1475,2,14,86211
2020-07-13,India,907645,572112,23723,387,12092503
2020-07-13,State Unassigned,2358,0,0,0,
2020-07-13,Uttar Pradesh,38130,24203,955,0,1192089
2020-07-13,Uttarakhand,3608,2856,49,32,96123
2020-07-13,West Bengal,31448,19213,956,0,627438
2020-07-14,Andaman and Nicobar Islands,171,129,0,0,18884
2020-07-14,Andhra Pradesh,33019,17467,408,0,1195766
2020-07-14,Arunachal Pradesh,462,153,3,0,33807
2020-07-14,Assam,18667,12174,46,3,575867
2020-07-14,Bihar,18853,13019,143,0,329160
2020-07-14,Chandigarh,600,446,10,0,9834
2020-07-14,Chhattisgarh,4379,3275,20,0,217433
2020-07-14,Delhi,115346,93236,3446,0,713908
2020-07-14,Dadra and Nagar Haveli and Daman and Diu,541,343,1,7,36905
2020-07-14,Goa,2753,1607,18,0,96692
2020-07-14,Gujarat,43723,30555,2070,0,478367
2020-07-14,Himachal Pradesh,1309,938,10,13,103521
2020-07-14,Haryana,22628,17090,312,0,388760
2020-07-14,Jharkhand,4225,2428,36,0,189851
2020-07-14,Jammu and Kashmir,11173,6223,195,0,466333
2020-07-14,Karnataka,44077,17390,841,9,879822
2020-07-14,Kerala,8931,4438,35,4,435043
2020-07-14,Ladakh,1128,946,1,0,15603
2020-07-14,Maharashtra,267665,149007,10695,298,1376203
2020-07-14,Meghalaya,318,46,2,0,24899
2020-07-14,Manipur,1672,1020,0,0,63534
2020-07-14,Madhya Pradesh,19005,13575,673,0,521700
2020-07-14,Mizoram,238,159,0,0,16914
2020-07-14,Nagaland,896,346,0,0,26927
2020-07-14,Odisha,14280,9864,96,0,347226
2020-07-14,Punjab,8511,5663,213,0,409643
2020-07-14,Puducherry,1531,829,18,0,27229
2020-07-14,Rajasthan,25571,19169,524,0,1096696
2020-07-14,Sikkim,211,86,0,13,12939
2020-07-14,Telangana,37745,24840,375,0,195024
2020-07-14,Tamil Nadu,147324,97310,2099,0,1695365
2020-07-14,Tripura,2183,1538,2,14,88677
2020-07-14,India,937562,593088,24305,394,12412664
2020-07-14,State Unassigned,2179,0,0,0,
2020-07-14,Uttar Pradesh,39724,24981,983,0,1231939
2020-07-14,Uttarakhand,3686,2867,50,33,98878
2020-07-14,West Bengal,32838,19931,980,0,638540
2020-07-15,Andaman and Nicobar Islands,176,130,0,0,19061
2020-07-15,Andhra Pradesh,35451,18378,452,0,1217963
2020-07-15,Arunachal Pradesh,491,153,3,0,34619
2020-07-15,Assam,19755,12889,48,3,589202
2020-07-15,Bihar,20173,13533,157,0,337212
2020-07-15,Chandigarh,619,459,11,0,10050
2020-07-15,Chhattisgarh,4556,3324,20,0,222113
2020-07-15,Delhi,116993,95699,3487,0,736436
2020-07-15,Dadra and Nagar Haveli and Daman and Diu,558,371,2,7,37392
2020-07-15,Goa,2951,1674,18,0,99234
2020-07-15,Gujarat,44648,31346,2080,0,487707
2020-07-15,Himachal Pradesh,1341,966,10,13,105734
2020-07-15,Haryana,23306,17667,319,0,400155
2020-07-15,Jharkhand,4562,2485,38,0,196070
2020-07-15,Jammu and Kashmir,11666,6337,206,0,474149
2020-07-15,Karnataka,47253,18466,928,9,902026
2020-07-15,Kerala,9554,4634,36,4,453716
2020-07-15,Ladakh,1142,964,1,0,15603
2020-07-15,Maharashtra,275640,152613,10928,298,1413185
2020-07-15,Meghalaya,337,46,2,0,24942
2020-07-15,Manipur,1700,1080,0,0,65866
2020-07-15,Madhya Pradesh,19643,13908,682,0,540483
2020-07-15,Mizoram,238,159,0,0,17168
2020-07-15,Nagaland,902,348,0,0,27421
2020-07-15,Odisha,14898,10476,101,0,353824
2020-07-15,Punjab,8799,5867,221,0,421593
2020-07-15,Puducherry,1596,889,21,0,27916
2020-07-15,Rajasthan,26437,19502,530,0,1123902
2020-07-15,Sikkim,222,87,0,13,13352
2020-07-15,Telangana,39342,25999,386,0,208666
2020-07-15,Tamil Nadu,151820,102310,2167,0,1736747
2020-07-15,Tripura,2281,1604,3,14,92313
2020-07-15,India,970169,613734,24919,394,12739490
2020-07-15,State Unassigned,1524,0,0,0,
2020-07-15,Uttar Pradesh,41383,25743,1012,0,1277241
2020-07-15,Uttarakhand,3785,2948,50,33,102529
2020-07-15,West Bengal,34427,20680,1000,0,649928
2020-07-16,Andaman and Nicobar Islands,180,133,0,0,19227
2020-07-16,Andhra Pradesh,38044,19393,492,0,1240267
2020-07-16,Arunachal Pradesh,543,153,3,0,35430
2020-07-16,Assam,20647,13555,50,3,601385
2020-07-16,Bihar,21558,14101,167,0,347457
2020-07-16,Chandigarh,635,476,11,0,10244
2020-07-16,Chhattisgarh,4754,3451,21,0,225913
2020-07-16,Delhi,118645,97693,3545,0,756661
2020-07-16,Dadra and Nagar Haveli and Daman and Diu,576,392,2,7,37880
2020-07-16,Goa,3108,1817,19,0,101554
2020-07-16,Gujarat,45567,32174,2090,0,499170
2020-07-16,Himachal Pradesh,1377,971,10,13,108157
2020-07-16,Haryana,24002,18185,322,0,409852
2020-07-16,Jharkhand,4783,2513,42,0,203279
2020-07-16,Jammu and Kashmir,12156,6446,222,0,481452
2020-07-16,Karnataka,51422,19729,1032,9,925477
2020-07-16,Kerala,10276,4862,38,4,472271
2020-07-16,Ladakh,1147,970,1,0,15830
2020-07-16,Maharashtra,284281,158140,11194,299,1450129
2020-07-16,Meghalaya,377,49,2,0,25263
2020-07-16,Manipur,1764,1129,0,0,65866
2020-07-16,Madhya Pradesh,20378,14127,689,0,553082
2020-07-16,Mizoram,272,160,0,0,17489
2020-07-16,Nagaland,916,391,0,0,28020
2020-07-16,Odisha,15392,10877,103,0,361920
2020-07-16,Punjab,9094,6277,230,0,429832
2020-07-16,Puducherry,1743,947,22,0,28995
2020-07-16,Rajasthan,27174,19970,538,0,1151952
2020-07-16,Sikkim,235,87,0,13,13762
2020-07-16,Telangana,41018,27295,396,0,222693
2020-07-16,Tamil Nadu,156369,107416,2236,0,1782635
2020-07-16,Tripura,2379,1637,3,14,95328
2020-07-16,India,1005637,636601,25599,395,13072718
2020-07-16,State Unassigned,1285,0,0,0,
2020-07-16,Uttar Pradesh,43441,26675,1046,0,1325327
2020-07-16,Uttarakhand,3982,2995,50,33,109784
2020-07-16,West Bengal,36117,21415,1023,0,663108
2020-07-17,Andaman and Nicobar Islands,184,142,0,0,19421
2020-07-17,Andhra Pradesh,40646,20298,534,0,1260512
2020-07-17,Arunachal Pradesh,609,175,3,0,36426
2020-07-17,Assam,21865,14106,51,3,614743
2020-07-17,Bihar,23300,14997,173,0,357730
2020-07-17,Chandigarh,660,480,11,0,10457
2020-07-17,Chhattisgarh,5003,3512,24,0,232873
2020-07-17,Delhi,120107,99301,3571,0,777125
2020-07-17,Dadra and Nagar Haveli and Daman and Diu,608,414,2,8,38176
2020-07-17,Goa,3304,1946,21,0,103527
2020-07-17,Gujarat,46516,33044,2107,0,512000
2020-07-17,Himachal Pradesh,1417,1011,10,13,110585
2020-07-17,Haryana,24797,18718,327,0,424692
2020-07-17,Jharkhand,5096,2577,46,0,208492
2020-07-17,Jammu and Kashmir,12757,6558,231,0,489382
2020-07-17,Karnataka,55115,20757,1147,9,950177
2020-07-17,Kerala,11067,4995,39,4,489395
2020-07-17,Ladakh,1151,973,2,0,15830
2020-07-17,Maharashtra,292589,160357,11452,300,1487738
2020-07-17,Meghalaya,403,49,2,0,25981
2020-07-17,Manipur,1800,1163,0,0,68554
2020-07-17,Madhya Pradesh,21082,14514,698,0,567364
2020-07-17,Mizoram,282,160,0,0,17760
2020-07-17,Nagaland,956,405,0,0,28472
2020-07-17,Odisha,16110,11330,109,0,369738
2020-07-17,Punjab,9442,6373,239,0,438793
2020-07-17,Puducherry,1832,1014,25,0,29851
2020-07-17,Rajasthan,27789,20626,546,0,1175379
2020-07-17,Sikkim,267,88,0,13,14373
2020-07-17,Telangana,42496,28705,403,0,237817
2020-07-17,Tamil Nadu,160907,110807,2315,0,1831304
2020-07-17,Tripura,2497,1684,3,14,97471
2020-07-17,India,1040461,654187,26275,398,13433742
2020-07-17,State Unassigned,531,0,0,0,
2020-07-17,Uttar Pradesh,45163,27634,1084,0,1379534
2020-07-17,Uttarakhand,4102,3021,51,34,113846
2020-07-17,West Bengal,38011,22253,1049,0,676348
2020-07-18,Andaman and Nicobar Islands,188,145,0,0,19671
2020-07-18,Andhra Pradesh,44609,21763,586,0,1284384
2020-07-18,Arunachal Pradesh,650,274,3,0,38042
2020-07-18,Assam,22982,15166,53,3,632372
2020-07-18,Bihar,24967,15771,177,0,368232
2020-07-18,Chandigarh,691,485,12,0,10773
2020-07-18,Chhattisgarh,5246,3658,24,0,238890
2020-07-18,Delhi,121582,101274,3597,0,798783
2020-07-18,Dadra and Nagar Haveli and Daman and Diu,653,436,2,10,38313
2020-07-18,Goa,3484,2038,21,0,105731
2020-07-18,Gujarat,47476,34106,2126,0,524297
2020-07-18,Himachal Pradesh,1457,1030,10,15,113129
2020-07-18,Haryana,25547,19318,344,0,436535
2020-07-18,Jharkhand,5385,2656,48,0,212299
2020-07-18,Jammu and Kashmir,13198,7165,236,0,498007
2020-07-18,Karnataka,59652,21775,1240,9,984996
2020-07-18,Kerala,11660,5199,41,4,514140
2020-07-18,Ladakh,1159,985,2,0,16192
2020-07-18,Maharashtra,300937,165663,11596,301,1526037
2020-07-18,Meghalaya,418,49,2,0,26940
2020-07-18,Manipur,1891,1182,0,0,70195
2020-07-18,Madhya Pradesh,21763,14864,706,0,583655
2020-07-18,Mizoram,284,167,0,0,17963
2020-07-18,Nagaland,978,432,0,0,29092
2020-07-18,Odisha,16701,11937,112,0,377893
2020-07-18,Punjab,9792,6454,246,0,450732
2020-07-18,Puducherry,1890,1062,28,0,30652
2020-07-18,Rajasthan,28500,21144,553,0,1204676
2020-07-18,Sikkim,286,90,0,13,15139
2020-07-18,Telangana,43780,30607,409,0,252700
2020-07-18,Tamil Nadu,165714,113856,2403,0,1879499
2020-07-18,Tripura,2668,1735,5,14,105058
2020-07-18,India,1077872,677770,26818,404,13791869
2020-07-18,State Unassigned,163,0,0,0,
2020-07-18,Uttar Pradesh,47036,28664,1108,0,1426303
2020-07-18,Uttarakhand,4276,3081,52,35,116694
2020-07-18,West Bengal,40209,23539,1076,0,689813
2020-07-19,Andaman and Nicobar Islands,203,145,0,1,19904
2020-07-19,Andhra Pradesh,49650,22890,642,0,1315532
2020-07-19,Arunachal Pradesh,740,282,3,0,39288
2020-07-19,Assam,24000,16024,57,3,651179
2020-07-19,Bihar,26379,16597,179,0,378508
2020-07-19,Chandigarh,717,488,12,0,10959
2020-07-19,Chhattisgarh,5407,3775,24,0,244937
2020-07-19,Delhi,122793,103134,3628,0,818989
2020-07-19,Dadra and Nagar Haveli and Daman and Diu,690,450,2,10,38640
2020-07-19,Goa,3657,2218,22,0,107266
2020-07-19,Gujarat,48441,34983,2146,0,536122
2020-07-19,Himachal Pradesh,1521,1059,10,15,115298
2020-07-19,Haryana,26164,19793,349,0,447345
2020-07-19,Jharkhand,5552,2718,49,0,215661
2020-07-19,Jammu and Kashmir,13899,7811,244,0,507678
2020-07-19,Karnataka,63772,23065,1331,9,1020830
2020-07-19,Kerala,12481,5371,43,4,532505
2020-07-19,Ladakh,1178,1003,2,0,16225
2020-07-19,Maharashtra,310455,169569,11854,302,1568229
2020-07-19,Meghalaya,450,49,4,0,26940
2020-07-19,Manipur,1911,1235,0,0,71016
2020-07-19,Madhya Pradesh,22600,15311,721,0,599640
2020-07-19,Mizoram,284,167,0,0,18147
2020-07-19,Nagaland,988,445,0,0,29326
2020-07-19,Odisha,17437,12453,119,0,386102
2020-07-19,Punjab,10100,6535,254,0,459900
2020-07-19,Puducherry,1999,1154,28,0,31420
2020-07-19,Rajasthan,29434,21730,559,0,1231760
2020-07-19,Sikkim,296,90,0,13,15957
2020-07-19,Telangana,45076,32438,415,0,265219
2020-07-19,Tamil Nadu,170693,117915,2481,0,1932492
2020-07-19,Tripura,2891,1759,5,14,109290
2020-07-19,India,1118107,700500,27493,407,14047908
2020-07-19,State Unassigned,0,0,0,0,
2020-07-19,Uttar Pradesh,49247,29845,1146,0,1470426
2020-07-19,Uttarakhand,4515,3116,52,36,119345
2020-07-19,West Bengal,42487,24883,1112,0,703284
2020-07-20,Andaman and Nicobar Islands,207,151,0,1,20301
2020-07-20,Andhra Pradesh,53724,24228,696,0,1349112
2020-07-20,Arunachal Pradesh,790,285,3,0,40477
2020-07-20,Assam,25093,17096,58,3,671191
2020-07-20,Bihar,27455,17535,187,1,388626
2020-07-20,Chandigarh,737,518,12,0,11075
2020-07-20,Chhattisgarh,5598,3944,28,0,250016
2020-07-20,Delhi,123747,104918,3663,0,830459
2020-07-20,Dadra and Nagar Haveli and Daman and Diu,711,465,2,10,38880
2020-07-20,Goa,3853,2361,23,0,108459
2020-07-20,Gujarat,49439,35760,2166,0,548989
2020-07-20,Himachal Pradesh,1631,1067,10,15,116795
2020-07-20,Haryana,26858,20226,355,0,457310
2020-07-20,Jharkhand,5777,2835,53,0,222781
2020-07-20,Jammu and Kashmir,14650,8274,254,0,518029
2020-07-20,Karnataka,67420,23795,1403,9,1057303
2020-07-20,Kerala,13275,5616,44,4,546000
2020-07-20,Ladakh,1195,1007,2,0,16467
2020-07-20,Maharashtra,318695,175029,12030,302,1603802
2020-07-20,Meghalaya,469,52,4,0,28163
2020-07-20,Manipur,1925,1320,0,0,71703
2020-07-20,Madhya Pradesh,23310,15684,738,0,615862
2020-07-20,Mizoram,297,168,0,0,18147
2020-07-20,Nagaland,1021,484,0,0,29994
2020-07-20,Odisha,18110,12910,125,0,393602
2020-07-20,Punjab,10510,7118,262,0,466057
2020-07-20,Puducherry,2092,1265,29,0,31947
2020-07-20,Rajasthan,30390,22195,568,0,1244387
2020-07-20,Sikkim,318,92,0,13,16906
2020-07-20,Telangana,46274,34323,422,0,276222
2020-07-20,Tamil Nadu,175678,121776,2551,0,1984579
2020-07-20,Tripura,3093,1845,7,14,114165
2020-07-20,India,1154913,724803,28089,409,14381303
2020-07-20,Uttar Pradesh,51160,30831,1192,0,1513827
2020-07-20,Uttarakhand,4642,3212,55,37,123000
2020-07-20,West Bengal,44769,26418,1147,0,716365
2020-07-21,Andaman and Nicobar Islands,212,159,0,1,20642
2020-07-21,Andhra Pradesh,58668,25574,758,0,1386274
2020-07-21,Arunachal Pradesh,858,303,3,0,41772
2020-07-21,Assam,26773,18034,64,3,689343
2020-07-21,Bihar,28564,18741,198,1,398929
2020-07-21,Chandigarh,751,518,12,0,11271
2020-07-21,Chhattisgarh,5731,4114,29,0,254185
2020-07-21,Delhi,125096,106118,3690,0,851311
2020-07-21,Dadra and Nagar Haveli and Daman and Diu,739,475,2,10,39199
2020-07-21,Goa,4027,2449,26,0,111296
2020-07-21,Gujarat,50465,36504,2200,0,562682
2020-07-21,Himachal Pradesh,1664,1077,11,15,119220
2020-07-21,Haryana,27462,20952,364,0,467740
2020-07-21,Jharkhand,6195,2942,61,0,230535
2020-07-21,Jammu and Kashmir,15258,8455,263,0,528946
2020-07-21,Karnataka,71069,25459,1464,9,1064734
2020-07-21,Kerala,13995,5890,45,4,567278
2020-07-21,Ladakh,1198,1010,2,0,16639
2020-07-21,Maharashtra,327031,182217,12276,302,1643981
2020-07-21,Meghalaya,490,70,4,0,28937
2020-07-21,Manipur,2015,1384,0,0,73053
2020-07-21,Madhya Pradesh,24095,16257,756,0,631067
2020-07-21,Mizoram,297,168,0,0,18297
2020-07-21,Nagaland,1030,485,0,0,30574
2020-07-21,Odisha,18757,13310,133,0,401644
2020-07-21,Punjab,10889,7389,263,0,478421
2020-07-21,Puducherry,2179,1318,30,0,32468
2020-07-21,Rajasthan,31373,22744,577,0,1270376
2020-07-21,Sikkim,343,108,0,13,17564
2020-07-21,Telangana,47704,36385,429,0,293077
2020-07-21,Tamil Nadu,180643,126670,2626,0,2035645
2020-07-21,Tripura,3345,1926,8,14,119046
2020-07-21,India,1194083,752392,28760,410,14724546
2020-07-21,Uttar Pradesh,53288,31855,1229,0,1554116
2020-07-21,Uttarakhand,4849,3297,55,38,127098
2020-07-21,West Bengal,47030,28035,1182,0,729429
2020-07-22,Andaman and Nicobar Islands,221,163,0,1,21043
2020-07-22,Andhra Pradesh,64713,32127,823,0,1435827
2020-07-22,Arunachal Pradesh,949,314,3,0,44986
2020-07-22,Assam,27745,19351,66,3,703374
2020-07-22,Bihar,30066,19876,208,1,409088
2020-07-22,Chandigarh,780,526,13,0,11547
2020-07-22,Chhattisgarh,5999,4230,29,0,260227
2020-07-22,Delhi,126323,107650,3719,0,871371
2020-07-22,Dadra and Nagar Haveli and Daman and Diu,775,490,2,10,39199
2020-07-22,Goa,4176,2541,28,0,114309
2020-07-22,Gujarat,51485,37341,2228,0,576706
2020-07-22,Himachal Pradesh,1725,1105,11,15,121688
2020-07-22,Haryana,28186,21697,372,0,477412
2020-07-22,Jharkhand,6682,3048,64,0,236438
2020-07-22,Jammu and Kashmir,15711,8607,273,0,537891
2020-07-22,Karnataka,75833,27239,1519,9,1112874
2020-07-22,Kerala,15033,6162,46,7,588930
2020-07-22,Ladakh,1206,1018,2,0,16850
2020-07-22,Maharashtra,337607,187769,12556,302,1691546
2020-07-22,Meghalaya,514,77,4,0,28962
2020-07-22,Manipur,2060,1418,0,0,73866
2020-07-22,Madhya Pradesh,24842,16836,770,0,645003
2020-07-22,Mizoram,317,179,0,0,18603
2020-07-22,Nagaland,1084,486,0,0,31503
2020-07-22,Odisha,19835,13750,139,0,410921
2020-07-22,Punjab,11301,7641,269,0,489836
2020-07-22,Puducherry,2300,1369,31,0,33096
2020-07-22,Rajasthan,32334,23364,583,0,1298218
2020-07-22,Sikkim,451,112,0,13,19484
2020-07-22,Telangana,49259,37666,438,0,308959
2020-07-22,Tamil Nadu,186492,131583,3144,0,2095757
2020-07-22,Tripura,3471,2033,9,18,123269
2020-07-22,India,1239684,784267,29890,417,15075369
2020-07-22,Uttar Pradesh,55588,33500,1263,0,1600000
2020-07-22,Uttarakhand,5300,3349,57,38,129783
2020-07-22,West Bengal,49321,29650,1221,0,743469
2020-07-23,Andaman and Nicobar Islands,221,163,0,1,21043
2020-07-23,Andhra Pradesh,72711,37555,884,0,1493879
